Fecha,cod_ine,provincia,Casos,Fallecidos,Hospitalizados,UCI
2021-03-28,10,Cáceres,28,0,1,1
2021-03-28,11,Cádiz,52,1,3,0
2021-03-28,12,Castellón/Castelló,4,0,2,1
2021-03-28,13,Ciudad Real,24,1,2,0
2021-03-28,14,Córdoba,46,2,7,1
2021-03-28,15,A Coruña,54,0,2,1
2021-03-28,16,Cuenca,13,0,1,0
2021-03-28,17,Girona,138,1,2,0
2021-03-28,18,Granada,61,3,8,4
2021-03-28,19,Guadalajara,38,1,3,0
2021-03-28,20,Gipuzkoa,104,2,1,0
2021-03-28,21,Huelva,20,0,6,0
2021-03-28,22,Huesca,8,1,1,0
2021-03-28,23,Jaén,17,1,2,0
2021-03-28,24,León,5,0,2,0
2021-03-28,25,Lleida,77,2,0,0
2021-03-28,26,La Rioja,18,0,3,0
2021-03-28,27,Lugo,11,0,4,0
2021-03-28,28,Madrid,469,12,91,10
2021-03-28,29,Málaga,33,2,4,0
2021-03-28,30,Murcia,28,1,7,1
2021-03-28,31,Navarra,151,1,9,3
2021-03-28,32,Ourense,9,0,2,0
2021-03-28,33,Asturias,114,3,10,1
2021-03-28,34,Palencia,20,0,3,1
2021-03-28,35,Las Palmas,73,0,8,2
2021-03-28,36,Pontevedra,58,1,5,1
2021-03-28,37,Salamanca,14,0,2,1
2021-03-28,38,Santa Cruz de Tenerife,32,0,6,0
2021-03-28,39,Cantabria,65,0,7,4
2021-03-28,40,Segovia,15,0,5,0
2021-03-28,41,Sevilla,109,6,15,0
2021-03-28,42,Soria,12,1,2,1
2021-03-28,43,Tarragona,42,1,2,0
2021-03-28,44,Teruel,4,0,0,0
2021-03-28,45,Toledo,26,2,6,0
2021-03-28,46,Valencia/València,19,2,2,0
2021-03-28,47,Valladolid,30,1,4,0
2021-03-28,48,Bizkaia,157,6,11,2
2021-03-28,49,Zamora,2,0,1,0
2021-03-28,50,Zaragoza,68,2,9,2
2021-03-28,51,Ceuta,10,0,3,0
2021-03-28,52,Melilla,12,0,2,1
2021-03-29,00,No consta,14,0,1,0
2021-03-29,01,Araba/Álava,69,0,2,0
2021-03-29,02,Albacete,8,0,2,0
2021-03-29,03,Alicante/Alacant,33,2,7,0
2021-03-29,04,Almería,130,0,16,3
2021-03-29,05,Ávila,6,0,0,0
2021-03-29,06,Badajoz,72,1,2,0
2021-03-29,07,Balears,67,0,2,0
2021-03-29,08,Barcelona,1542,13,65,3
2021-03-29,09,Burgos,95,0,13,1
2021-03-29,10,Cáceres,32,0,4,1
2021-03-29,11,Cádiz,143,1,7,3
2021-03-29,12,Castellón/Castelló,9,0,0,2
2021-03-29,13,Ciudad Real,42,0,0,0
2021-03-29,14,Córdoba,116,3,13,1
2021-03-29,15,A Coruña,58,2,10,0
2021-03-29,16,Cuenca,15,0,1,0
2021-03-29,17,Girona,207,3,5,1
2021-03-29,18,Granada,197,3,24,8
2021-03-29,19,Guadalajara,82,0,2,2
2021-03-29,20,Gipuzkoa,139,1,1,0
2021-03-29,21,Huelva,69,3,5,1
2021-03-29,22,Huesca,30,2,1,0
2021-03-29,23,Jaén,65,0,2,1
2021-03-29,24,León,36,0,5,0
2021-03-29,25,Lleida,188,4,2,0
2021-03-29,26,La Rioja,47,0,4,0
2021-03-29,27,Lugo,12,0,0,0
2021-03-29,28,Madrid,1869,18,155,12
2021-03-29,29,Málaga,141,1,10,0
2021-03-29,30,Murcia,119,1,6,0
2021-03-29,31,Navarra,190,0,17,0
2021-03-29,32,Ourense,10,0,3,1
2021-03-29,33,Asturias,123,3,23,2
2021-03-29,34,Palencia,37,2,0,1
2021-03-29,35,Las Palmas,110,4,11,5
2021-03-29,36,Pontevedra,39,4,10,2
2021-03-29,37,Salamanca,26,2,0,1
2021-03-29,38,Santa Cruz de Tenerife,87,1,11,3
2021-03-29,39,Cantabria,61,0,9,0
2021-03-29,40,Segovia,56,0,4,1
2021-03-29,41,Sevilla,267,1,26,7
2021-03-29,42,Soria,16,0,4,0
2021-03-29,43,Tarragona,72,0,4,1
2021-03-29,44,Teruel,8,1,1,0
2021-03-29,45,Toledo,96,3,9,0
2021-03-29,46,Valencia/València,74,1,8,0
2021-03-29,47,Valladolid,79,1,2,2
2021-03-29,48,Bizkaia,189,1,23,0
2021-03-29,49,Zamora,11,0,2,0
2021-03-29,50,Zaragoza,95,2,14,2
2021-03-29,51,Ceuta,26,2,1,0
2021-03-29,52,Melilla,41,0,1,0
2021-03-30,00,No consta,16,0,1,1
2021-03-30,01,Araba/Álava,96,0,0,0
2021-03-30,02,Albacete,3,0,1,1
2021-03-30,03,Alicante/Alacant,60,0,4,0
2021-03-30,04,Almería,163,4,6,2
2021-03-30,05,Ávila,15,0,3,0
2021-03-30,06,Badajoz,80,0,2,0
2021-03-30,07,Balears,45,2,3,0
2021-03-30,08,Barcelona,1349,11,50,3
2021-03-30,09,Burgos,89,2,11,0
2021-03-30,10,Cáceres,30,1,2,1
2021-03-30,11,Cádiz,235,3,7,2
2021-03-30,12,Castellón/Castelló,29,0,4,1
2021-03-30,13,Ciudad Real,77,0,6,1
2021-03-30,14,Córdoba,120,0,10,3
2021-03-30,15,A Coruña,58,0,7,4
2021-03-30,16,Cuenca,21,0,2,0
2021-03-30,17,Girona,209,0,8,1
2021-03-30,18,Granada,245,2,27,5
2021-03-30,19,Guadalajara,98,0,6,2
2021-03-30,20,Gipuzkoa,185,2,0,0
2021-03-30,21,Huelva,66,2,10,0
2021-03-30,22,Huesca,32,0,2,0
2021-03-30,23,Jaén,113,2,7,0
2021-03-30,24,León,33,0,4,0
2021-03-30,25,Lleida,160,3,2,0
2021-03-30,26,La Rioja,49,0,5,2
2021-03-30,27,Lugo,7,0,1,0
2021-03-30,28,Madrid,2195,20,151,19
2021-03-30,29,Málaga,171,2,11,2
2021-03-30,30,Murcia,107,2,5,1
2021-03-30,31,Navarra,167,0,11,0
2021-03-30,32,Ourense,17,0,2,0
2021-03-30,33,Asturias,150,2,19,1
2021-03-30,34,Palencia,30,1,5,1
2021-03-30,35,Las Palmas,121,1,9,3
2021-03-30,36,Pontevedra,101,1,6,1
2021-03-30,37,Salamanca,29,0,1,0
2021-03-30,38,Santa Cruz de Tenerife,116,1,13,2
2021-03-30,39,Cantabria,66,0,11,1
2021-03-30,40,Segovia,31,1,2,0
2021-03-30,41,Sevilla,295,3,24,2
2021-03-30,42,Soria,24,2,3,0
2021-03-30,43,Tarragona,89,1,2,0
2021-03-30,44,Teruel,4,0,0,0
2021-03-30,45,Toledo,92,0,9,0
2021-03-30,46,Valencia/València,105,3,10,0
2021-03-30,47,Valladolid,58,2,10,2
2021-03-30,48,Bizkaia,268,4,34,1
2021-03-30,49,Zamora,1,0,0,0
2021-03-30,50,Zaragoza,198,4,21,0
2021-03-30,51,Ceuta,26,0,2,1
2021-03-30,52,Melilla,36,0,1,0
2021-03-31,00,No consta,19,0,1,0
2021-03-31,01,Araba/Álava,82,0,3,0
2021-03-31,02,Albacete,25,1,2,1
2021-03-31,03,Alicante/Alacant,48,0,7,1
2021-03-31,04,Almería,179,2,7,3
2021-03-31,05,Ávila,22,0,0,0
2021-03-31,06,Badajoz,59,0,3,0
2021-03-31,07,Balears,50,0,4,0
2021-03-31,08,Barcelona,1244,12,61,13
2021-03-31,09,Burgos,99,3,10,0
2021-03-31,10,Cáceres,24,1,3,0
2021-03-31,11,Cádiz,226,0,8,1
2021-03-31,12,Castellón/Castelló,24,0,0,1
2021-03-31,13,Ciudad Real,79,0,5,0
2021-03-31,14,Córdoba,144,1,10,3
2021-03-31,15,A Coruña,73,0,13,2
2021-03-31,16,Cuenca,24,0,1,0
2021-03-31,17,Girona,204,3,3,2
2021-03-31,18,Granada,268,3,24,2
2021-03-31,19,Guadalajara,125,0,5,0
2021-03-31,20,Gipuzkoa,206,0,1,0
2021-03-31,21,Huelva,111,0,7,1
2021-03-31,22,Huesca,37,0,1,0
2021-03-31,23,Jaén,128,1,6,0
2021-03-31,24,León,63,0,2,0
2021-03-31,25,Lleida,166,1,7,0
2021-03-31,26,La Rioja,67,0,3,0
2021-03-31,27,Lugo,14,0,3,0
2021-03-31,28,Madrid,2671,18,163,21
2021-03-31,29,Málaga,205,1,5,0
2021-03-31,30,Murcia,98,3,9,1
2021-03-31,31,Navarra,178,0,15,1
2021-03-31,32,Ourense,11,1,0,0
2021-03-31,33,Asturias,137,2,21,2
2021-03-31,34,Palencia,31,0,2,1
2021-03-31,35,Las Palmas,137,0,15,3
2021-03-31,36,Pontevedra,69,1,11,0
2021-03-31,37,Salamanca,45,1,4,1
2021-03-31,38,Santa Cruz de Tenerife,108,1,7,3
2021-03-31,39,Cantabria,64,1,9,0
2021-03-31,40,Segovia,48,0,2,0
2021-03-31,41,Sevilla,431,1,29,3
2021-03-31,42,Soria,19,0,5,0
2021-03-31,43,Tarragona,102,2,3,0
2021-03-31,44,Teruel,5,0,1,0
2021-03-31,45,Toledo,134,0,8,0
2021-03-31,46,Valencia/València,111,1,9,3
2021-03-31,47,Valladolid,84,0,18,1
2021-03-31,48,Bizkaia,261,8,31,5
2021-03-31,49,Zamora,14,0,0,0
2021-03-31,50,Zaragoza,152,3,14,3
2021-03-31,51,Ceuta,34,1,0,0
2021-03-31,52,Melilla,41,1,7,0
2021-04-01,00,No consta,21,0,2,0
2021-04-01,01,Araba/Álava,72,0,5,1
2021-04-01,02,Albacete,17,0,0,0
2021-04-01,03,Alicante/Alacant,70,0,5,1
2021-04-01,04,Almería,133,4,11,4
2021-04-01,05,Ávila,2,0,1,0
2021-04-01,06,Badajoz,97,0,9,0
2021-04-01,07,Balears,45,1,2,0
2021-04-01,08,Barcelona,1220,9,68,5
2021-04-01,09,Burgos,66,1,16,2
2021-04-01,10,Cáceres,51,0,1,1
2021-04-01,11,Cádiz,130,1,9,1
2021-04-01,12,Castellón/Castelló,15,0,5,1
2021-04-01,13,Ciudad Real,35,0,2,0
2021-04-01,14,Córdoba,137,0,9,2
2021-04-01,15,A Coruña,53,0,7,0
2021-04-01,16,Cuenca,18,0,2,0
2021-04-01,17,Girona,218,1,4,0
2021-04-01,18,Granada,88,4,18,6
2021-04-01,19,Guadalajara,57,0,5,0
2021-04-01,20,Gipuzkoa,174,0,0,0
2021-04-01,21,Huelva,60,1,5,1
2021-04-01,22,Huesca,26,0,2,0
2021-04-01,23,Jaén,84,2,5,2
2021-04-01,24,León,18,0,4,0
2021-04-01,25,Lleida,189,3,3,1
2021-04-01,26,La Rioja,39,0,3,0
2021-04-01,27,Lugo,9,0,1,0
2021-04-01,28,Madrid,731,13,135,12
2021-04-01,29,Málaga,92,1,10,1
2021-04-01,30,Murcia,38,3,8,1
2021-04-01,31,Navarra,159,1,14,1
2021-04-01,32,Ourense,11,0,2,0
2021-04-01,33,Asturias,95,4,13,3
2021-04-01,34,Palencia,25,1,1,1
2021-04-01,35,Las Palmas,145,3,3,1
2021-04-01,36,Pontevedra,62,0,2,0
2021-04-01,37,Salamanca,16,1,1,0
2021-04-01,38,Santa Cruz de Tenerife,90,1,3,0
2021-04-01,39,Cantabria,54,0,8,1
2021-04-01,40,Segovia,34,1,2,0
2021-04-01,41,Sevilla,241,2,25,4
2021-04-01,42,Soria,11,0,2,0
2021-04-01,43,Tarragona,97,1,4,0
2021-04-01,44,Teruel,2,0,0,0
2021-04-01,45,Toledo,59,2,6,0
2021-04-01,46,Valencia/València,91,0,7,2
2021-04-01,47,Valladolid,60,2,11,0
2021-04-01,48,Bizkaia,237,4,20,4
2021-04-01,49,Zamora,5,1,4,0
2021-04-01,50,Zaragoza,128,1,8,0
2021-04-01,51,Ceuta,23,0,1,0
2021-04-01,52,Melilla,17,1,4,1
2021-04-02,00,No consta,11,0,1,1
2021-04-02,01,Araba/Álava,91,0,2,1
2021-04-02,02,Albacete,9,0,2,0
2021-04-02,03,Alicante/Alacant,39,1,3,0
2021-04-02,04,Almería,58,1,17,0
2021-04-02,05,Ávila,1,1,0,0
2021-04-02,06,Badajoz,75,1,3,0
2021-04-02,07,Balears,41,0,3,1
2021-04-02,08,Barcelona,420,14,44,6
2021-04-02,09,Burgos,47,0,7,1
2021-04-02,10,Cáceres,24,0,1,0
2021-04-02,11,Cádiz,83,1,9,1
2021-04-02,12,Castellón/Castelló,27,0,2,0
2021-04-02,13,Ciudad Real,17,0,3,0
2021-04-02,14,Córdoba,50,0,13,1
2021-04-02,15,A Coruña,40,1,5,0
2021-04-02,16,Cuenca,20,0,1,0
2021-04-02,17,Girona,71,3,6,1
2021-04-02,18,Granada,145,2,18,1
2021-04-02,19,Guadalajara,25,0,13,0
2021-04-02,20,Gipuzkoa,172,1,0,0
2021-04-02,21,Huelva,42,0,3,1
2021-04-02,22,Huesca,6,0,3,0
2021-04-02,23,Jaén,63,0,9,1
2021-04-02,24,León,21,0,4,1
2021-04-02,25,Lleida,65,0,2,0
2021-04-02,26,La Rioja,47,1,6,1
2021-04-02,27,Lugo,7,0,2,0
2021-04-02,28,Madrid,685,14,138,20
2021-04-02,29,Málaga,76,4,10,2
2021-04-02,30,Murcia,25,1,8,0
2021-04-02,31,Navarra,202,0,16,4
2021-04-02,32,Ourense,9,0,2,0
2021-04-02,33,Asturias,136,3,12,3
2021-04-02,34,Palencia,36,0,3,2
2021-04-02,35,Las Palmas,70,0,13,5
2021-04-02,36,Pontevedra,41,2,3,1
2021-04-02,37,Salamanca,13,2,4,1
2021-04-02,38,Santa Cruz de Tenerife,45,1,8,2
2021-04-02,39,Cantabria,72,1,7,4
2021-04-02,40,Segovia,23,0,1,1
2021-04-02,41,Sevilla,152,1,38,8
2021-04-02,42,Soria,9,1,1,0
2021-04-02,43,Tarragona,42,1,4,0
2021-04-02,44,Teruel,4,0,0,0
2021-04-02,45,Toledo,51,2,5,2
2021-04-02,46,Valencia/València,48,1,7,1
2021-04-02,47,Valladolid,44,2,8,1
2021-04-02,48,Bizkaia,188,3,17,2
2021-04-02,49,Zamora,8,0,2,0
2021-04-02,50,Zaragoza,83,1,8,4
2021-04-02,51,Ceuta,25,0,0,0
2021-04-02,52,Melilla,15,1,4,1
2021-04-03,00,No consta,17,0,3,0
2021-04-03,01,Araba/Álava,77,0,5,0
2021-04-03,02,Albacete,5,0,0,0
2021-04-03,03,Alicante/Alacant,23,3,1,0
2021-04-03,04,Almería,77,3,11,3
2021-04-03,05,Ávila,17,0,0,0
2021-04-03,06,Badajoz,83,0,5,1
2021-04-03,07,Balears,49,0,1,0
2021-04-03,08,Barcelona,631,14,70,6
2021-04-03,09,Burgos,69,0,5,1
2021-04-03,10,Cáceres,30,1,1,0
2021-04-03,11,Cádiz,98,2,6,1
2021-04-03,12,Castellón/Castelló,19,0,2,0
2021-04-03,13,Ciudad Real,39,1,5,2
2021-04-03,14,Córdoba,143,1,7,1
2021-04-03,15,A Coruña,48,3,3,1
2021-04-03,16,Cuenca,10,0,0,0
2021-04-03,17,Girona,101,2,1,0
2021-04-03,18,Granada,120,3,29,7
2021-04-03,19,Guadalajara,31,2,6,0
2021-04-03,20,Gipuzkoa,145,1,0,0
2021-04-03,21,Huelva,38,0,6,0
2021-04-03,22,Huesca,24,1,0,0
2021-04-03,23,Jaén,71,2,7,1
2021-04-03,24,León,26,0,4,1
2021-04-03,25,Lleida,100,0,2,0
2021-04-03,26,La Rioja,28,2,5,1
2021-04-03,27,Lugo,5,0,2,1
2021-04-03,28,Madrid,887,12,152,17
2021-04-03,29,Málaga,92,1,14,1
2021-04-03,30,Murcia,89,1,5,0
2021-04-03,31,Navarra,162,0,11,1
2021-04-03,32,Ourense,10,0,2,0
2021-04-03,33,Asturias,74,2,12,4
2021-04-03,34,Palencia,29,1,2,0
2021-04-03,35,Las Palmas,61,1,9,0
2021-04-03,36,Pontevedra,30,3,6,1
2021-04-03,37,Salamanca,46,0,5,0
2021-04-03,38,Santa Cruz de Tenerife,71,1,7,1
2021-04-03,39,Cantabria,60,0,6,0
2021-04-03,40,Segovia,52,0,4,0
2021-04-03,41,Sevilla,204,2,25,2
2021-04-03,42,Soria,12,0,2,0
2021-04-03,43,Tarragona,87,0,2,0
2021-04-03,44,Teruel,4,1,0,0
2021-04-03,45,Toledo,45,1,7,0
2021-04-03,46,Valencia/València,39,0,10,0
2021-04-03,47,Valladolid,34,0,8,1
2021-04-03,48,Bizkaia,185,5,23,4
2021-04-03,49,Zamora,4,0,2,0
2021-04-03,50,Zaragoza,108,3,11,1
2021-04-03,51,Ceuta,24,2,1,0
2021-04-03,52,Melilla,15,0,2,1
2021-04-04,00,No consta,10,1,3,0
2021-04-04,01,Araba/Álava,81,1,6,1
2021-04-04,02,Albacete,14,0,1,0
2021-04-04,03,Alicante/Alacant,17,0,3,0
2021-04-04,04,Almería,67,0,9,4
2021-04-04,05,Ávila,14,0,0,0
2021-04-04,06,Badajoz,28,0,6,0
2021-04-04,07,Balears,39,0,0,0
2021-04-04,08,Barcelona,516,6,50,9
2021-04-04,09,Burgos,71,1,8,3
2021-04-04,10,Cáceres,17,0,1,0
2021-04-04,11,Cádiz,90,1,11,1
2021-04-04,12,Castellón/Castelló,15,2,0,0
2021-04-04,13,Ciudad Real,40,1,3,0
2021-04-04,14,Córdoba,82,0,5,1
2021-04-04,15,A Coruña,65,3,8,1
2021-04-04,16,Cuenca,16,0,2,0
2021-04-04,17,Girona,111,3,1,0
2021-04-04,18,Granada,132,1,20,4
2021-04-04,19,Guadalajara,32,0,5,0
2021-04-04,20,Gipuzkoa,210,2,0,0
2021-04-04,21,Huelva,45,0,8,0
2021-04-04,22,Huesca,16,0,2,1
2021-04-04,23,Jaén,82,0,4,3
2021-04-04,24,León,16,0,3,1
2021-04-04,25,Lleida,117,3,0,0
2021-04-04,26,La Rioja,42,1,1,0
2021-04-04,27,Lugo,9,1,0,2
2021-04-04,28,Madrid,679,7,137,11
2021-04-04,29,Málaga,92,0,12,1
2021-04-04,30,Murcia,34,0,7,0
2021-04-04,31,Navarra,186,1,7,4
2021-04-04,32,Ourense,10,0,1,0
2021-04-04,33,Asturias,95,1,8,2
2021-04-04,34,Palencia,21,0,2,0
2021-04-04,35,Las Palmas,98,0,10,3
2021-04-04,36,Pontevedra,71,0,9,0
2021-04-04,37,Salamanca,10,2,4,1
2021-04-04,38,Santa Cruz de Tenerife,59,2,5,2
2021-04-04,39,Cantabria,40,0,3,2
2021-04-04,40,Segovia,38,0,2,0
2021-04-04,41,Sevilla,198,0,30,1
2021-04-04,42,Soria,11,0,0,1
2021-04-04,43,Tarragona,67,0,0,0
2021-04-04,44,Teruel,8,1,1,0
2021-04-04,45,Toledo,61,1,6,0
2021-04-04,46,Valencia/València,35,0,4,0
2021-04-04,47,Valladolid,38,3,6,1
2021-04-04,48,Bizkaia,240,8,25,3
2021-04-04,49,Zamora,2,1,1,0
2021-04-04,50,Zaragoza,104,1,11,2
2021-04-04,51,Ceuta,33,0,1,1
2021-04-04,52,Melilla,29,0,6,2
2021-04-05,00,No consta,15,0,4,0
2021-04-05,01,Araba/Álava,91,1,6,0
2021-04-05,02,Albacete,25,0,1,0
2021-04-05,03,Alicante/Alacant,18,0,2,0
2021-04-05,04,Almería,136,1,12,7
2021-04-05,05,Ávila,11,0,3,0
2021-04-05,06,Badajoz,55,0,2,0
2021-04-05,07,Balears,33,0,2,1
2021-04-05,08,Barcelona,506,9,48,4
2021-04-05,09,Burgos,131,1,14,1
2021-04-05,10,Cáceres,34,0,4,0
2021-04-05,11,Cádiz,216,0,14,1
2021-04-05,12,Castellón/Castelló,6,1,0,1
2021-04-05,13,Ciudad Real,67,0,7,2
2021-04-05,14,Córdoba,160,0,15,2
2021-04-05,15,A Coruña,63,1,11,1
2021-04-05,16,Cuenca,27,0,1,0
2021-04-05,17,Girona,107,1,2,0
2021-04-05,18,Granada,334,5,26,4
2021-04-05,19,Guadalajara,96,0,4,0
2021-04-05,20,Gipuzkoa,217,0,0,0
2021-04-05,21,Huelva,99,0,14,0
2021-04-05,22,Huesca,28,1,2,0
2021-04-05,23,Jaén,115,0,11,0
2021-04-05,24,León,66,0,7,0
2021-04-05,25,Lleida,99,3,3,0
2021-04-05,26,La Rioja,23,0,3,0
2021-04-05,27,Lugo,13,0,1,1
2021-04-05,28,Madrid,2536,20,223,22
2021-04-05,29,Málaga,173,0,12,1
2021-04-05,30,Murcia,117,0,7,0
2021-04-05,31,Navarra,185,0,23,1
2021-04-05,32,Ourense,7,0,4,1
2021-04-05,33,Asturias,96,3,23,2
2021-04-05,34,Palencia,25,0,1,0
2021-04-05,35,Las Palmas,142,1,8,7
2021-04-05,36,Pontevedra,55,1,8,1
2021-04-05,37,Salamanca,56,1,6,0
2021-04-05,38,Santa Cruz de Tenerife,82,0,12,2
2021-04-05,39,Cantabria,57,1,6,2
2021-04-05,40,Segovia,41,1,5,1
2021-04-05,41,Sevilla,548,2,44,5
2021-04-05,42,Soria,17,2,3,1
2021-04-05,43,Tarragona,42,0,1,0
2021-04-05,44,Teruel,2,0,0,0
2021-04-05,45,Toledo,94,3,10,0
2021-04-05,46,Valencia/València,38,0,14,0
2021-04-05,47,Valladolid,81,2,16,0
2021-04-05,48,Bizkaia,221,7,23,0
2021-04-05,49,Zamora,13,0,1,0
2021-04-05,50,Zaragoza,192,3,16,2
2021-04-05,51,Ceuta,37,0,3,0
2021-04-05,52,Melilla,36,1,2,0
2021-04-06,00,No consta,18,0,1,1
2021-04-06,01,Araba/Álava,94,1,4,0
2021-04-06,02,Albacete,24,2,2,0
2021-04-06,03,Alicante/Alacant,35,0,5,0
2021-04-06,04,Almería,178,2,11,3
2021-04-06,05,Ávila,19,0,0,0
2021-04-06,06,Badajoz,67,0,3,2
2021-04-06,07,Balears,68,0,2,1
2021-04-06,08,Barcelona,1806,15,75,9
2021-04-06,09,Burgos,132,1,10,1
2021-04-06,10,Cáceres,46,0,5,0
2021-04-06,11,Cádiz,309,0,11,1
2021-04-06,12,Castellón/Castelló,22,0,1,1
2021-04-06,13,Ciudad Real,51,0,2,0
2021-04-06,14,Córdoba,194,0,7,1
2021-04-06,15,A Coruña,65,1,1,1
2021-04-06,16,Cuenca,36,0,2,0
2021-04-06,17,Girona,258,4,3,1
2021-04-06,18,Granada,411,2,25,4
2021-04-06,19,Guadalajara,102,0,6,1
2021-04-06,20,Gipuzkoa,285,3,0,0
2021-04-06,21,Huelva,160,0,8,1
2021-04-06,22,Huesca,40,2,4,1
2021-04-06,23,Jaén,244,2,9,3
2021-04-06,24,León,66,0,7,1
2021-04-06,25,Lleida,211,1,2,0
2021-04-06,26,La Rioja,55,0,8,1
2021-04-06,27,Lugo,9,0,1,0
2021-04-06,28,Madrid,2911,15,195,24
2021-04-06,29,Málaga,268,0,11,1
2021-04-06,30,Murcia,74,0,9,2
2021-04-06,31,Navarra,212,1,23,5
2021-04-06,32,Ourense,8,0,0,0
2021-04-06,33,Asturias,121,3,12,2
2021-04-06,34,Palencia,25,0,2,0
2021-04-06,35,Las Palmas,123,0,8,2
2021-04-06,36,Pontevedra,91,1,6,1
2021-04-06,37,Salamanca,56,2,4,1
2021-04-06,38,Santa Cruz de Tenerife,107,0,13,3
2021-04-06,39,Cantabria,66,0,5,0
2021-04-06,40,Segovia,38,0,4,1
2021-04-06,41,Sevilla,458,5,30,7
2021-04-06,42,Soria,15,0,2,0
2021-04-06,43,Tarragona,146,1,4,1
2021-04-06,44,Teruel,6,0,1,1
2021-04-06,45,Toledo,179,2,9,0
2021-04-06,46,Valencia/València,121,0,15,3
2021-04-06,47,Valladolid,58,2,10,0
2021-04-06,48,Bizkaia,342,3,28,4
2021-04-06,49,Zamora,17,0,1,1
2021-04-06,50,Zaragoza,317,6,19,3
2021-04-06,51,Ceuta,36,0,1,1
2021-04-06,52,Melilla,58,0,6,0
2021-04-07,00,No consta,26,0,1,0
2021-04-07,01,Araba/Álava,115,1,2,0
2021-04-07,02,Albacete,29,0,3,0
2021-04-07,03,Alicante/Alacant,48,2,1,1
2021-04-07,04,Almería,237,3,12,2
2021-04-07,05,Ávila,23,0,2,0
2021-04-07,06,Badajoz,58,0,8,0
2021-04-07,07,Balears,65,0,6,1
2021-04-07,08,Barcelona,1600,19,60,1
2021-04-07,09,Burgos,103,1,15,0
2021-04-07,10,Cáceres,61,0,2,1
2021-04-07,11,Cádiz,289,1,5,0
2021-04-07,12,Castellón/Castelló,24,1,3,1
2021-04-07,13,Ciudad Real,86,1,7,0
2021-04-07,14,Córdoba,164,0,12,1
2021-04-07,15,A Coruña,63,4,5,2
2021-04-07,16,Cuenca,35,0,2,0
2021-04-07,17,Girona,204,4,3,1
2021-04-07,18,Granada,425,2,17,4
2021-04-07,19,Guadalajara,136,2,9,0
2021-04-07,20,Gipuzkoa,303,0,0,0
2021-04-07,21,Huelva,139,1,9,1
2021-04-07,22,Huesca,49,0,1,0
2021-04-07,23,Jaén,208,1,15,2
2021-04-07,24,León,53,1,2,1
2021-04-07,25,Lleida,223,2,2,1
2021-04-07,26,La Rioja,85,2,7,2
2021-04-07,27,Lugo,11,0,1,1
2021-04-07,28,Madrid,2673,17,187,21
2021-04-07,29,Málaga,229,0,16,4
2021-04-07,30,Murcia,105,0,14,3
2021-04-07,31,Navarra,240,0,16,2
2021-04-07,32,Ourense,14,0,1,0
2021-04-07,33,Asturias,148,6,17,1
2021-04-07,34,Palencia,47,0,5,2
2021-04-07,35,Las Palmas,118,1,13,1
2021-04-07,36,Pontevedra,80,2,5,0
2021-04-07,37,Salamanca,55,0,4,1
2021-04-07,38,Santa Cruz de Tenerife,108,2,8,2
2021-04-07,39,Cantabria,62,1,3,2
2021-04-07,40,Segovia,60,0,6,0
2021-04-07,41,Sevilla,461,2,29,6
2021-04-07,42,Soria,27,0,3,0
2021-04-07,43,Tarragona,123,0,3,0
2021-04-07,44,Teruel,10,0,0,0
2021-04-07,45,Toledo,199,2,12,2
2021-04-07,46,Valencia/València,133,2,6,1
2021-04-07,47,Valladolid,88,1,7,0
2021-04-07,48,Bizkaia,359,5,28,2
2021-04-07,49,Zamora,12,0,1,0
2021-04-07,50,Zaragoza,260,2,26,3
2021-04-07,51,Ceuta,43,1,6,0
2021-04-07,52,Melilla,51,1,8,0
2021-04-08,00,No consta,23,0,1,1
2021-04-08,01,Araba/Álava,138,1,7,0
2021-04-08,02,Albacete,19,0,1,1
2021-04-08,03,Alicante/Alacant,48,0,4,1
2021-04-08,04,Almería,181,1,12,3
2021-04-08,05,Ávila,26,0,0,1
2021-04-08,06,Badajoz,77,2,5,1
2021-04-08,07,Balears,57,0,1,0
2021-04-08,08,Barcelona,1451,19,74,6
2021-04-08,09,Burgos,94,0,21,2
2021-04-08,10,Cáceres,55,0,3,0
2021-04-08,11,Cádiz,272,2,17,1
2021-04-08,12,Castellón/Castelló,29,0,3,0
2021-04-08,13,Ciudad Real,57,0,5,0
2021-04-08,14,Córdoba,172,1,11,2
2021-04-08,15,A Coruña,72,1,10,1
2021-04-08,16,Cuenca,51,0,0,0
2021-04-08,17,Girona,260,2,10,0
2021-04-08,18,Granada,471,3,36,6
2021-04-08,19,Guadalajara,112,1,1,0
2021-04-08,20,Gipuzkoa,331,3,0,0
2021-04-08,21,Huelva,144,1,2,1
2021-04-08,22,Huesca,58,2,2,0
2021-04-08,23,Jaén,254,1,12,1
2021-04-08,24,León,58,0,4,1
2021-04-08,25,Lleida,215,0,6,1
2021-04-08,26,La Rioja,56,1,4,0
2021-04-08,27,Lugo,17,0,0,0
2021-04-08,28,Madrid,2410,13,196,19
2021-04-08,29,Málaga,215,0,8,1
2021-04-08,30,Murcia,113,1,3,2
2021-04-08,31,Navarra,300,4,15,3
2021-04-08,32,Ourense,14,0,0,0
2021-04-08,33,Asturias,160,1,15,4
2021-04-08,34,Palencia,30,1,6,1
2021-04-08,35,Las Palmas,138,0,7,1
2021-04-08,36,Pontevedra,91,0,6,0
